002  00473 |Loss: 1.478 | Acc: 45.694% 
002  00474 |Loss: 1.477 | Acc: 45.708% 
002  00475 |Loss: 1.478 | Acc: 45.666% 
002  00476 |Loss: 1.479 | Acc: 45.662% 
002  00477 |Loss: 1.478 | Acc: 45.640% 
002  00478 |Loss: 1.477 | Acc: 45.618% 
002  00479 |Loss: 1.476 | Acc: 45.623% 
002  00480 |Loss: 1.474 | Acc: 45.681% 
002  00481 |Loss: 1.475 | Acc: 45.599% 
002  00482 |Loss: 1.475 | Acc: 45.527% 
002  00483 |Loss: 1.475 | Acc: 45.525% 
002  00484 |Loss: 1.475 | Acc: 45.573% 
002  00485 |Loss: 1.476 | Acc: 45.587% 
002  00486 |Loss: 1.475 | Acc: 45.641% 
002  00487 |Loss: 1.475 | Acc: 45.614% 
002  00488 |Loss: 1.475 | Acc: 45.635% 
002  00489 |Loss: 1.475 | Acc: 45.592% 
002  00490 |Loss: 1.474 | Acc: 45.597% 
002  00491 |Loss: 1.474 | Acc: 45.625% 
002  00492 |Loss: 1.474 | Acc: 45.622% 
002  00493 |Loss: 1.473 | Acc: 45.604% 
002  00494 |Loss: 1.474 | Acc: 45.563% 
002  00495 |Loss: 1.475 | Acc: 45.568% 
002  00496 |Loss: 1.474 | Acc: 45.543% 
002  00497 |Loss: 1.474 | Acc: 45.585% 
002  00498 |Loss: 1.474 | Acc: 45.568% 
002  00499 |Loss: 1.473 | Acc: 45.580% 
002  00500 |Loss: 1.470 | Acc: 45.635% 
002  00501 |Loss: 1.469 | Acc: 45.653% 
002  00502 |Loss: 1.468 | Acc: 45.749% 
002  00503 |Loss: 1.467 | Acc: 45.773% 
002  00504 |Loss: 1.468 | Acc: 45.817% 
002  00505 |Loss: 1.466 | Acc: 45.833% 
002  00506 |Loss: 1.466 | Acc: 45.856% 
002  00507 |Loss: 1.465 | Acc: 45.898% 
002  00508 |Loss: 1.465 | Acc: 45.927% 
002  00509 |Loss: 1.464 | Acc: 45.941% 
002  00510 |Loss: 1.464 | Acc: 45.969% 
002  00511 |Loss: 1.463 | Acc: 45.977% 
002  00512 |Loss: 1.463 | Acc: 45.990% 
002  00513 |Loss: 1.463 | Acc: 45.921% 
002  00514 |Loss: 1.462 | Acc: 45.960% 
002  00515 |Loss: 1.462 | Acc: 46.031% 
002  00516 |Loss: 1.462 | Acc: 46.025% 
002  00517 |Loss: 1.461 | Acc: 46.038% 
002  00518 |Loss: 1.461 | Acc: 46.081% 
