002  00454 |Loss: 3.403 | Acc: 13.393% 
002  00455 |Loss: 3.404 | Acc: 13.416% 
002  00456 |Loss: 3.402 | Acc: 13.450% 
002  00457 |Loss: 3.401 | Acc: 13.471% 
002  00458 |Loss: 3.402 | Acc: 13.433% 
002  00459 |Loss: 3.399 | Acc: 13.454% 
002  00460 |Loss: 3.398 | Acc: 13.451% 
002  00461 |Loss: 3.395 | Acc: 13.438% 
002  00462 |Loss: 3.390 | Acc: 13.479% 
002  00463 |Loss: 3.390 | Acc: 13.466% 
002  00464 |Loss: 3.388 | Acc: 13.474% 
002  00465 |Loss: 3.388 | Acc: 13.471% 
002  00466 |Loss: 3.385 | Acc: 13.500% 
002  00467 |Loss: 3.385 | Acc: 13.425% 
002  00468 |Loss: 3.383 | Acc: 13.433% 
002  00469 |Loss: 3.382 | Acc: 13.442% 
002  00470 |Loss: 3.385 | Acc: 13.380% 
002  00471 |Loss: 3.388 | Acc: 13.311% 
002  00472 |Loss: 3.387 | Acc: 13.320% 
002  00473 |Loss: 3.388 | Acc: 13.310% 
002  00474 |Loss: 3.389 | Acc: 13.281% 
002  00475 |Loss: 3.387 | Acc: 13.291% 
002  00476 |Loss: 3.389 | Acc: 13.272% 
002  00477 |Loss: 3.390 | Acc: 13.236% 
002  00478 |Loss: 3.391 | Acc: 13.245% 
002  00479 |Loss: 3.389 | Acc: 13.272% 
002  00480 |Loss: 3.385 | Acc: 13.369% 
002  00481 |Loss: 3.387 | Acc: 13.299% 
002  00482 |Loss: 3.385 | Acc: 13.367% 
002  00483 |Loss: 3.384 | Acc: 13.349% 
002  00484 |Loss: 3.382 | Acc: 13.416% 
002  00485 |Loss: 3.384 | Acc: 13.356% 
002  00486 |Loss: 3.384 | Acc: 13.322% 
002  00487 |Loss: 3.384 | Acc: 13.363% 
002  00488 |Loss: 3.385 | Acc: 13.354% 
002  00489 |Loss: 3.384 | Acc: 13.385% 
002  00490 |Loss: 3.383 | Acc: 13.415% 
002  00491 |Loss: 3.384 | Acc: 13.422% 
002  00492 |Loss: 3.383 | Acc: 13.428% 
002  00493 |Loss: 3.385 | Acc: 13.411% 
002  00494 |Loss: 3.385 | Acc: 13.372% 
002  00495 |Loss: 3.385 | Acc: 13.341% 
002  00496 |Loss: 3.385 | Acc: 13.348% 
002  00497 |Loss: 3.384 | Acc: 13.362% 
002  00498 |Loss: 3.384 | Acc: 13.354% 
